Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,,
2014-06-16 00:00:00+00:00,1316.199951171875,1316.199951171875,1321.4000244140625,1260.9000244140625,1279.800048828125,2151
2014-06-23 00:00:00+00:00,1319.0,1319.0,1325.5999755859375,1312.0,1312.300048828125,2488
2014-06-30 00:00:00+00:00,1320.4000244140625,1320.4000244140625,1331.4000244140625,1311.800048828125,1315.300048828125,1061
2014-07-07 00:00:00+00:00,1337.0,1337.0,1343.699951171875,1313.199951171875,1318.699951171875,255
2014-07-14 00:00:00+00:00,1309.199951171875,1309.199951171875,1332.800048828125,1294.0999755859375,1332.800048828125,548
2014-07-21 00:00:00+00:00,1303.0999755859375,1303.0999755859375,1315.5,1290.5999755859375,1311.0,29
2014-07-28 00:00:00+00:00,1293.5999755859375,1293.5999755859375,1310.9000244140625,1279.699951171875,1307.4000244140625,225443
2014-08-04 00:00:00+00:00,1308.9000244140625,1308.9000244140625,1321.4000244140625,1282.5999755859375,1294.4000244140625,3259
2014-08-11 00:00:00+00:00,1304.5,1304.5,1316.4000244140625,1292.0,1308.4000244140625,1389
2014-08-18 00:00:00+00:00,1278.5999755859375,1278.5999755859375,1302.0999755859375,1272.0,1301.4000244140625,959
2014-08-25 00:00:00+00:00,1285.800048828125,1285.800048828125,1293.699951171875,1273.699951171875,1277.300048828125,2041
2014-09-01 00:00:00+00:00,1265.800048828125,1265.800048828125,1286.4000244140625,1260.4000244140625,1284.5,972
2014-09-08 00:00:00+00:00,1229.9000244140625,1229.9000244140625,1268.4000244140625,1227.0,1268.4000244140625,144
2014-09-15 00:00:00+00:00,1215.300048828125,1215.300048828125,1238.300048828125,1215.300048828125,1226.699951171875,43
2014-09-22 00:00:00+00:00,1214.0999755859375,1214.0999755859375,1221.199951171875,1209.5,1214.9000244140625,19522
2014-09-29 00:00:00+00:00,1192.199951171875,1192.199951171875,1222.199951171875,1191.0,1216.300048828125,7877
2014-10-06 00:00:00+00:00,1221.0,1221.0,1229.0,1182.800048828125,1187.699951171875,901
2014-10-13 00:00:00+00:00,1238.300048828125,1238.300048828125,1247.0,1227.0,1229.800048828125,788
2014-10-20 00:00:00+00:00,1231.199951171875,1231.199951171875,1251.0,1227.9000244140625,1237.300048828125,228
2014-10-27 00:00:00+00:00,1171.0999755859375,1171.0999755859375,1231.0,1161.4000244140625,1230.199951171875,1740
2014-11-03 00:00:00+00:00,1169.5999755859375,1169.5999755859375,1172.300048828125,1133.0,1166.4000244140625,491
2014-11-10 00:00:00+00:00,1185.0,1185.0,1191.0,1148.0,1171.0,1612
2014-11-17 00:00:00+00:00,1197.5,1197.5,1202.4000244140625,1180.5999755859375,1183.0999755859375,65
2014-11-24 00:00:00+00:00,1175.199951171875,1175.199951171875,1201.0,1163.800048828125,1197.699951171875,297242
2014-12-01 00:00:00+00:00,1190.0999755859375,1190.0999755859375,1220.4000244140625,1141.699951171875,1160.0,8118
2014-12-08 00:00:00+00:00,1222.0,1222.0,1238.0,1187.199951171875,1190.5999755859375,1270
2014-12-15 00:00:00+00:00,1195.9000244140625,1195.9000244140625,1223.0999755859375,1184.0,1223.0999755859375,687
2014-12-22 00:00:00+00:00,1195.300048828125,1195.300048828125,1198.0,1172.699951171875,1198.0,602
2014-12-29 00:00:00+00:00,1186.0,1186.0,1210.300048828125,1169.5,1186.5,601
2015-01-05 00:00:00+00:00,1216.0,1216.0,1220.199951171875,1180.0999755859375,1180.300048828125,731
2015-01-12 00:00:00+00:00,1276.9000244140625,1276.9000244140625,1279.699951171875,1219.0999755859375,1224.199951171875,315
2015-01-19 00:00:00+00:00,1292.5999755859375,1292.5999755859375,1303.5,1273.800048828125,1278.9000244140625,389
2015-01-26 00:00:00+00:00,1278.5,1278.5,1291.699951171875,1251.0,1289.5,257042
2015-02-02 00:00:00+00:00,1233.9000244140625,1233.9000244140625,1284.699951171875,1228.0,1284.0999755859375,5267
2015-02-09 00:00:00+00:00,1226.5,1226.5,1245.0,1217.9000244140625,1237.5,816
2015-02-16 00:00:00+00:00,1204.4000244140625,1204.4000244140625,1234.0,1197.800048828125,1227.699951171875,467
2015-02-23 00:00:00+00:00,1212.5999755859375,1212.5999755859375,1219.0,1191.5999755859375,1201.300048828125,1744
2015-03-02 00:00:00+00:00,1164.0999755859375,1164.0999755859375,1222.699951171875,1163.699951171875,1214.300048828125,399
2015-03-09 00:00:00+00:00,1152.5999755859375,1152.5999755859375,1174.199951171875,1147.699951171875,1169.4000244140625,320
2015-03-16 00:00:00+00:00,1184.800048828125,1184.800048828125,1185.4000244140625,1144.300048828125,1159.699951171875,332
2015-03-23 00:00:00+00:00,1199.800048828125,1199.800048828125,1213.699951171875,1181.199951171875,1181.5999755859375,172755
2015-03-30 00:00:00+00:00,1200.9000244140625,1200.9000244140625,1208.199951171875,1178.199951171875,1198.0,44715
2015-04-06 00:00:00+00:00,1204.5999755859375,1204.5999755859375,1224.199951171875,1193.0,1209.9000244140625,1708
2015-04-13 00:00:00+00:00,1202.9000244140625,1202.9000244140625,1208.5,1184.0999755859375,1208.0999755859375,1386
2015-04-20 00:00:00+00:00,1175.199951171875,1175.199951171875,1206.9000244140625,1174.5999755859375,1205.699951171875,576
2015-04-27 00:00:00+00:00,1174.5,1174.5,1214.0,1170.0,1182.300048828125,875
2015-05-04 00:00:00+00:00,1189.0999755859375,1189.0999755859375,1198.699951171875,1177.5,1177.5,195
2015-05-11 00:00:00+00:00,1225.5,1225.5,1225.5999755859375,1179.300048828125,1189.699951171875,117
2015-05-18 00:00:00+00:00,1204.300048828125,1204.300048828125,1228.0999755859375,1203.699951171875,1224.5,79
2015-05-25 00:00:00+00:00,1189.4000244140625,1189.4000244140625,1193.5999755859375,1179.5999755859375,1193.5999755859375,257709
2015-06-01 00:00:00+00:00,1167.800048828125,1167.800048828125,1204.0,1164.0,1190.5999755859375,3706
2015-06-08 00:00:00+00:00,1178.800048828125,1178.800048828125,1190.0999755859375,1169.0999755859375,1169.5,822
2015-06-15 00:00:00+00:00,1201.5,1201.5,1203.0999755859375,1172.699951171875,1179.9000244140625,571
2015-06-22 00:00:00+00:00,1172.9000244140625,1172.9000244140625,1197.800048828125,1170.5,1197.800048828125,756
2015-06-29 00:00:00+00:00,1163.0,1163.0,1186.0,1155.5,1185.0999755859375,1168
2015-07-06 00:00:00+00:00,1157.699951171875,1157.699951171875,1173.0,1146.4000244140625,1171.0999755859375,1260
2015-07-13 00:00:00+00:00,1131.800048828125,1131.800048828125,1159.0,1130.199951171875,1159.0,202
2015-07-20 00:00:00+00:00,1085.5999755859375,1085.5999755859375,1130.699951171875,1078.5999755859375,1130.4000244140625,469
2015-07-27 00:00:00+00:00,1094.9000244140625,1094.9000244140625,1102.800048828125,1079.0999755859375,1100.0,214190
2015-08-03 00:00:00+00:00,1094.0999755859375,1094.0999755859375,1098.300048828125,1080.5,1095.5,5647
2015-08-10 00:00:00+00:00,1112.9000244140625,1112.9000244140625,1124.5,1089.5,1093.199951171875,4043
2015-08-17 00:00:00+00:00,1159.5999755859375,1159.5999755859375,1166.5,1110.0,1113.800048828125,1892
2015-08-24 00:00:00+00:00,1133.0999755859375,1133.0999755859375,1169.0,1118.4000244140625,1164.0,1475
2015-08-31 00:00:00+00:00,1120.5999755859375,1120.5999755859375,1144.699951171875,1116.199951171875,1131.0999755859375,943
2015-09-07 00:00:00+00:00,1103.5,1103.5,1124.300048828125,1098.199951171875,1119.800048828125,425
2015-09-14 00:00:00+00:00,1138.0999755859375,1138.0999755859375,1141.199951171875,1102.800048828125,1107.800048828125,131
2015-09-21 00:00:00+00:00,1146.0,1146.0,1155.9000244140625,1122.5,1137.5999755859375,186
2015-09-28 00:00:00+00:00,1137.0999755859375,1137.0999755859375,1141.199951171875,1105.800048828125,1133.199951171875,9132
2015-10-05 00:00:00+00:00,1156.300048828125,1156.300048828125,1157.199951171875,1132.5,1137.0999755859375,635
2015-10-12 00:00:00+00:00,1183.5999755859375,1183.5999755859375,1189.0,1154.9000244140625,1155.9000244140625,701
2015-10-19 00:00:00+00:00,1163.300048828125,1163.300048828125,1179.0999755859375,1163.300048828125,1176.5,208
2015-10-26 00:00:00+00:00,1141.5,1141.5,1182.699951171875,1139.199951171875,1165.0999755859375,1273
2015-11-02 00:00:00+00:00,1087.5999755859375,1087.5999755859375,1138.699951171875,1084.800048828125,1137.9000244140625,668
2015-11-09 00:00:00+00:00,1080.800048828125,1080.800048828125,1091.4000244140625,1080.800048828125,1088.5999755859375,65
2015-11-16 00:00:00+00:00,1076.4000244140625,1076.4000244140625,1092.4000244140625,1064.0,1092.0,37
2015-11-23 00:00:00+00:00,1056.199951171875,1056.199951171875,1079.4000244140625,1051.0999755859375,1070.0,201074
2015-11-30 00:00:00+00:00,1084.5,1084.5,1088.800048828125,1046.199951171875,1056.5,10595
2015-12-07 00:00:00+00:00,1076.9000244140625,1076.9000244140625,1086.5,1064.4000244140625,1084.9000244140625,1984
2015-12-14 00:00:00+00:00,1066.199951171875,1066.199951171875,1078.699951171875,1050.5,1074.0,1119
2015-12-21 00:00:00+00:00,1077.199951171875,1077.199951171875,1081.9000244140625,1069.4000244140625,1070.199951171875,358
2015-12-28 00:00:00+00:00,1060.300048828125,1060.300048828125,1098.800048828125,1058.5,1077.9000244140625,694
2016-01-04 00:00:00+00:00,1097.800048828125,1097.800048828125,1111.0999755859375,1063.199951171875,1063.4000244140625,497
2016-01-11 00:00:00+00:00,1091.5,1091.5,1107.9000244140625,1073.699951171875,1105.699951171875,283
2016-01-18 00:00:00+00:00,1097.199951171875,1097.199951171875,1109.800048828125,1084.9000244140625,1089.800048828125,67
2016-01-25 00:00:00+00:00,1116.4000244140625,1116.4000244140625,1125.699951171875,1099.300048828125,1099.300048828125,228711
2016-02-01 00:00:00+00:00,1157.800048828125,1157.800048828125,1174.800048828125,1115.300048828125,1116.699951171875,6190
2016-02-08 00:00:00+00:00,1239.0999755859375,1239.0999755859375,1260.800048828125,1165.0,1173.5,3547
2016-02-15 00:00:00+00:00,1230.4000244140625,1230.4000244140625,1239.199951171875,1193.5999755859375,1233.0999755859375,866
2016-02-22 00:00:00+00:00,1219.800048828125,1219.800048828125,1250.0999755859375,1203.0,1226.0999755859375,2747
2016-02-29 00:00:00+00:00,1269.9000244140625,1269.9000244140625,1279.9000244140625,1218.5999755859375,1218.5999755859375,1715
2016-03-07 00:00:00+00:00,1258.699951171875,1258.699951171875,1280.699951171875,1237.5,1259.800048828125,395
2016-03-14 00:00:00+00:00,1253.800048828125,1253.800048828125,1270.0999755859375,1228.0,1256.0,709
2016-03-21 00:00:00+00:00,1221.4000244140625,1221.4000244140625,1256.199951171875,1214.199951171875,1256.199951171875,1122
2016-03-28 00:00:00+00:00,1222.199951171875,1222.199951171875,1245.0,1209.199951171875,1211.5,242992
2016-04-04 00:00:00+00:00,1242.5,1242.5,1242.9000244140625,1215.0,1221.699951171875,3547
2016-04-11 00:00:00+00:00,1233.0999755859375,1233.0999755859375,1261.699951171875,1224.5,1241.5,1186
2016-04-18 00:00:00+00:00,1228.699951171875,1228.699951171875,1270.5999755859375,1228.0,1238.699951171875,1182
2016-04-25 00:00:00+00:00,1289.199951171875,1289.199951171875,1295.5,1231.5999755859375,1231.5999755859375,2437
2016-05-02 00:00:00+00:00,1292.9000244140625,1292.9000244140625,1304.4000244140625,1270.800048828125,1292.0999755859375,1087
2016-05-09 00:00:00+00:00,1271.9000244140625,1271.9000244140625,1286.5,1258.699951171875,1286.5,581
2016-05-16 00:00:00+00:00,1252.4000244140625,1252.4000244140625,1287.800048828125,1247.5,1272.800048828125,190
2016-05-23 00:00:00+00:00,1213.800048828125,1213.800048828125,1251.5999755859375,1206.4000244140625,1251.5999755859375,263598
2016-05-30 00:00:00+00:00,1240.0999755859375,1240.0999755859375,1244.5,1199.0,1212.5,12398
2016-06-06 00:00:00+00:00,1273.4000244140625,1273.4000244140625,1278.0,1236.5,1244.4000244140625,2600
2016-06-13 00:00:00+00:00,1292.5,1292.5,1316.4000244140625,1273.0,1276.199951171875,1424
2016-06-20 00:00:00+00:00,1320.0,1320.0,1355.5999755859375,1253.699951171875,1288.9000244140625,1252
2016-06-27 00:00:00+00:00,1336.699951171875,1336.699951171875,1344.199951171875,1311.5999755859375,1330.0,2275
2016-07-04 00:00:00+00:00,1356.5999755859375,1356.5999755859375,1374.9000244140625,1335.0,1342.199951171875,676
2016-07-11 00:00:00+00:00,1326.5,1326.5,1371.800048828125,1322.699951171875,1371.699951171875,357
2016-07-18 00:00:00+00:00,1323.0999755859375,1323.0999755859375,1337.5,1312.800048828125,1327.5,1500
2016-07-25 00:00:00+00:00,1349.0,1349.0,1353.300048828125,1313.800048828125,1315.699951171875,278983
2016-08-01 00:00:00+00:00,1336.4000244140625,1336.4000244140625,1366.0,1333.699951171875,1348.800048828125,6401
2016-08-08 00:00:00+00:00,1335.800048828125,1335.800048828125,1354.199951171875,1327.800048828125,1330.0,2096
2016-08-15 00:00:00+00:00,1340.4000244140625,1340.4000244140625,1355.0,1333.5999755859375,1336.5,872
2016-08-22 00:00:00+00:00,1321.5,1321.5,1341.199951171875,1317.0,1334.4000244140625,1129
2016-08-29 00:00:00+00:00,1322.0999755859375,1322.0999755859375,1326.699951171875,1301.5,1315.0,1636
2016-09-05 00:00:00+00:00,1330.0999755859375,1330.0999755859375,1350.5,1323.199951171875,1323.300048828125,125
2016-09-12 00:00:00+00:00,1305.800048828125,1305.800048828125,1329.300048828125,1305.800048828125,1327.0,370
2016-09-19 00:00:00+00:00,1337.199951171875,1337.199951171875,1340.4000244140625,1313.5,1313.5,256
2016-09-26 00:00:00+00:00,1313.300048828125,1313.300048828125,1341.800048828125,1312.9000244140625,1335.199951171875,17599
2016-10-03 00:00:00+00:00,1248.9000244140625,1248.9000244140625,1316.800048828125,1248.9000244140625,1313.5,2721
2016-10-10 00:00:00+00:00,1253.0999755859375,1253.0999755859375,1260.4000244140625,1250.5999755859375,1258.800048828125,806
2016-10-17 00:00:00+00:00,1265.9000244140625,1265.9000244140625,1271.5,1249.9000244140625,1249.9000244140625,910
2016-10-24 00:00:00+00:00,1275.5,1275.5,1281.5,1261.800048828125,1269.199951171875,1280
2016-10-31 00:00:00+00:00,1303.300048828125,1303.300048828125,1307.0,1271.5,1276.5999755859375,221
2016-11-07 00:00:00+00:00,1223.5,1223.5,1318.5999755859375,1219.0999755859375,1292.0,854
2016-11-14 00:00:00+00:00,1208.5,1208.5,1229.5,1207.199951171875,1227.800048828125,2048
2016-11-21 00:00:00+00:00,1178.199951171875,1178.199951171875,1213.800048828125,1177.0,1209.5999755859375,361
2016-11-28 00:00:00+00:00,1175.0999755859375,1175.0999755859375,1194.800048828125,1160.0,1188.0,242305
2016-12-05 00:00:00+00:00,1159.4000244140625,1159.4000244140625,1186.699951171875,1156.0,1181.800048828125,1879
2016-12-12 00:00:00+00:00,1135.300048828125,1135.300048828125,1164.0,1123.9000244140625,1158.300048828125,1845
2016-12-19 00:00:00+00:00,1131.9000244140625,1131.9000244140625,1140.699951171875,1126.5,1139.4000244140625,519
2016-12-26 00:00:00+00:00,1150.0,1150.0,1162.0,1134.300048828125,1134.300048828125,2620
2017-01-02 00:00:00+00:00,1171.9000244140625,1171.9000244140625,1183.300048828125,1146.5,1155.199951171875,604
2017-01-09 00:00:00+00:00,1195.300048828125,1195.300048828125,1204.300048828125,1173.0,1173.9000244140625,265
2017-01-16 00:00:00+00:00,1204.300048828125,1204.300048828125,1214.699951171875,1195.800048828125,1205.5,257
2017-01-23 00:00:00+00:00,1188.0999755859375,1188.0999755859375,1219.0,1185.5999755859375,1212.0,234814
2017-01-30 00:00:00+00:00,1218.5,1218.5,1224.199951171875,1187.0999755859375,1191.699951171875,57237
2017-02-06 00:00:00+00:00,1234.4000244140625,1234.4000244140625,1243.9000244140625,1218.5,1221.9000244140625,3649
2017-02-13 00:00:00+00:00,1237.5999755859375,1237.5999755859375,1241.199951171875,1217.300048828125,1230.5,1120
2017-02-20 00:00:00+00:00,1256.9000244140625,1256.9000244140625,1258.800048828125,1228.0999755859375,1237.300048828125,1531
2017-02-27 00:00:00+00:00,1225.5,1225.5,1263.0999755859375,1222.9000244140625,1254.699951171875,1603
2017-03-06 00:00:00+00:00,1200.699951171875,1200.699951171875,1235.199951171875,1196.199951171875,1235.199951171875,146
2017-03-13 00:00:00+00:00,1229.800048828125,1229.800048828125,1231.4000244140625,1196.800048828125,1206.199951171875,166
2017-03-20 00:00:00+00:00,1248.199951171875,1248.199951171875,1249.5,1226.4000244140625,1229.300048828125,56
2017-03-27 00:00:00+00:00,1247.300048828125,1247.300048828125,1257.699951171875,1238.699951171875,1255.800048828125,250320
2017-04-03 00:00:00+00:00,1254.300048828125,1254.300048828125,1269.0999755859375,1243.0,1247.5,3405
2017-04-10 00:00:00+00:00,1285.9000244140625,1285.9000244140625,1287.5999755859375,1246.800048828125,1252.699951171875,1990
2017-04-17 00:00:00+00:00,1287.4000244140625,1287.4000244140625,1294.800048828125,1274.0,1291.800048828125,1262
2017-04-24 00:00:00+00:00,1266.0999755859375,1266.0999755859375,1276.9000244140625,1262.0999755859375,1275.0,2408
2017-05-01 00:00:00+00:00,1224.800048828125,1224.800048828125,1269.300048828125,1224.199951171875,1268.699951171875,407
2017-05-08 00:00:00+00:00,1226.199951171875,1226.199951171875,1234.0,1214.0,1224.0,163
2017-05-15 00:00:00+00:00,1252.699951171875,1252.699951171875,1260.0,1227.5,1227.5,116
2017-05-22 00:00:00+00:00,1267.5999755859375,1267.5999755859375,1267.5999755859375,1249.699951171875,1251.699951171875,271516
2017-05-29 00:00:00+00:00,1276.800048828125,1276.800048828125,1279.0,1258.4000244140625,1267.4000244140625,135088
2017-06-05 00:00:00+00:00,1268.5,1268.5,1295.199951171875,1264.5999755859375,1279.199951171875,2802
2017-06-12 00:00:00+00:00,1254.0,1254.0,1278.0,1250.300048828125,1266.4000244140625,1518
2017-06-19 00:00:00+00:00,1256.199951171875,1256.199951171875,1273.5999755859375,1240.0,1252.0999755859375,813
2017-06-26 00:00:00+00:00,1240.699951171875,1240.699951171875,1260.199951171875,1238.0999755859375,1260.199951171875,1258
2017-07-03 00:00:00+00:00,1208.5999755859375,1208.5999755859375,1236.0,1208.5999755859375,1236.0,194
2017-07-10 00:00:00+00:00,1226.5999755859375,1226.5999755859375,1227.5,1208.699951171875,1211.4000244140625,77
2017-07-17 00:00:00+00:00,1254.300048828125,1254.300048828125,1254.300048828125,1229.9000244140625,1229.9000244140625,60
2017-07-24 00:00:00+00:00,1268.4000244140625,1268.4000244140625,1270.0,1244.800048828125,1256.0,284522
2017-07-31 00:00:00+00:00,1258.300048828125,1258.300048828125,1273.300048828125,1253.9000244140625,1268.9000244140625,10633
2017-08-07 00:00:00+00:00,1287.699951171875,1287.699951171875,1291.0999755859375,1251.4000244140625,1258.699951171875,2136
2017-08-14 00:00:00+00:00,1285.699951171875,1285.699951171875,1300.699951171875,1267.4000244140625,1288.4000244140625,1037
2017-08-21 00:00:00+00:00,1292.5,1292.5,1292.699951171875,1280.300048828125,1285.199951171875,1198
2017-08-28 00:00:00+00:00,1324.5,1324.5,1327.699951171875,1293.5,1293.5,3187
2017-09-04 00:00:00+00:00,1346.0,1346.0,1355.800048828125,1328.5999755859375,1335.199951171875,122
2017-09-11 00:00:00+00:00,1320.4000244140625,1320.4000244140625,1331.0,1319.5999755859375,1331.0,371
2017-09-18 00:00:00+00:00,1293.300048828125,1293.300048828125,1312.0,1290.300048828125,1309.800048828125,706
2017-09-25 00:00:00+00:00,1281.5,1281.5,1309.199951171875,1277.0,1293.0999755859375,25296
2017-10-02 00:00:00+00:00,1271.5999755859375,1271.5999755859375,1280.800048828125,1260.5,1275.0,628
2017-10-09 00:00:00+00:00,1301.5,1301.5,1301.699951171875,1279.0,1280.5999755859375,146
2017-10-16 00:00:00+00:00,1277.4000244140625,1277.4000244140625,1303.800048828125,1277.4000244140625,1302.0,1345
2017-10-23 00:00:00+00:00,1268.5,1268.5,1280.800048828125,1264.699951171875,1274.699951171875,937
2017-10-30 00:00:00+00:00,1266.5,1266.5,1274.9000244140625,1265.300048828125,1270.0,680
2017-11-06 00:00:00+00:00,1272.4000244140625,1272.4000244140625,1286.9000244140625,1269.0,1269.0,182
2017-11-13 00:00:00+00:00,1295.800048828125,1295.800048828125,1295.800048828125,1275.9000244140625,1277.300048828125,64
2017-11-20 00:00:00+00:00,1286.699951171875,1286.699951171875,1291.5999755859375,1274.5999755859375,1274.5999755859375,9
2017-11-27 00:00:00+00:00,1278.800048828125,1278.800048828125,1296.199951171875,1269.699951171875,1293.800048828125,326559
2017-12-04 00:00:00+00:00,1245.199951171875,1245.199951171875,1276.0999755859375,1241.5,1272.5,3237
2017-12-11 00:00:00+00:00,1254.300048828125,1254.300048828125,1260.300048828125,1236.5,1248.4000244140625,1904
2017-12-18 00:00:00+00:00,1275.4000244140625,1275.4000244140625,1276.300048828125,1255.699951171875,1256.199951171875,782
2017-12-25 00:00:00+00:00,1306.300048828125,1306.300048828125,1306.300048828125,1281.800048828125,1282.4000244140625,850
2018-01-01 00:00:00+00:00,1320.300048828125,1320.300048828125,1322.0,1302.300048828125,1302.300048828125,113
2018-01-08 00:00:00+00:00,1333.4000244140625,1333.4000244140625,1338.199951171875,1309.5999755859375,1319.9000244140625,150
2018-01-15 00:00:00+00:00,1331.9000244140625,1331.9000244140625,1338.0,1326.0,1331.0999755859375,301
2018-01-22 00:00:00+00:00,1351.5999755859375,1351.5999755859375,1362.4000244140625,1328.4000244140625,1328.4000244140625,280777
2018-01-29 00:00:00+00:00,1333.699951171875,1333.699951171875,1352.0999755859375,1327.699951171875,1338.699951171875,61502
2018-02-05 00:00:00+00:00,1313.0999755859375,1313.0999755859375,1343.699951171875,1307.0,1331.0999755859375,2571
2018-02-12 00:00:00+00:00,1353.199951171875,1353.199951171875,1361.4000244140625,1318.0,1323.800048828125,832
2018-02-19 00:00:00+00:00,1328.199951171875,1328.199951171875,1350.199951171875,1322.0,1348.4000244140625,899
2018-02-26 00:00:00+00:00,1321.0999755859375,1321.0999755859375,1340.5,1301.800048828125,1335.0,1618
2018-03-05 00:00:00+00:00,1322.4000244140625,1322.4000244140625,1338.0999755859375,1313.0,1323.5,213
2018-03-12 00:00:00+00:00,1311.300048828125,1311.300048828125,1325.9000244140625,1310.0999755859375,1319.4000244140625,66
2018-03-19 00:00:00+00:00,1349.300048828125,1349.300048828125,1349.300048828125,1307.300048828125,1309.4000244140625,52
2018-03-26 00:00:00+00:00,1322.800048828125,1322.800048828125,1354.4000244140625,1321.699951171875,1348.5,355768
2018-04-02 00:00:00+00:00,1331.9000244140625,1331.9000244140625,1347.300048828125,1319.0,1327.0,2675
2018-04-09 00:00:00+00:00,1344.800048828125,1344.800048828125,1365.4000244140625,1327.0,1333.0,614
2018-04-16 00:00:00+00:00,1336.699951171875,1336.699951171875,1355.199951171875,1335.300048828125,1341.0,1211
2018-04-23 00:00:00+00:00,1320.300048828125,1320.300048828125,1334.4000244140625,1312.800048828125,1334.0,1565
2018-04-30 00:00:00+00:00,1312.699951171875,1312.699951171875,1316.199951171875,1302.5999755859375,1309.5999755859375,104
2018-05-07 00:00:00+00:00,1319.0,1319.0,1320.800048828125,1308.5,1310.5999755859375,422
2018-05-14 00:00:00+00:00,1290.199951171875,1290.199951171875,1319.9000244140625,1285.199951171875,1319.9000244140625,42
2018-05-21 00:00:00+00:00,1303.300048828125,1303.300048828125,1303.699951171875,1287.4000244140625,1287.4000244140625,113
2018-05-28 00:00:00+00:00,1294.800048828125,1294.800048828125,1306.800048828125,1288.9000244140625,1298.699951171875,441924
2018-06-04 00:00:00+00:00,1298.0999755859375,1298.0999755859375,1302.800048828125,1289.9000244140625,1293.9000244140625,1603
2018-06-11 00:00:00+00:00,1274.5999755859375,1274.5999755859375,1307.699951171875,1274.0,1299.300048828125,990
2018-06-18 00:00:00+00:00,1267.4000244140625,1267.4000244140625,1281.800048828125,1260.0,1280.699951171875,196
2018-06-25 00:00:00+00:00,1251.300048828125,1251.300048828125,1271.199951171875,1244.800048828125,1270.5999755859375,1714
2018-07-02 00:00:00+00:00,1254.300048828125,1254.300048828125,1257.300048828125,1237.0,1249.9000244140625,81
2018-07-09 00:00:00+00:00,1239.5999755859375,1239.5999755859375,1262.300048828125,1239.5999755859375,1258.199951171875,141
2018-07-16 00:00:00+00:00,1229.5,1229.5,1243.800048828125,1211.699951171875,1242.699951171875,102
2018-07-23 00:00:00+00:00,1222.5999755859375,1222.5999755859375,1231.4000244140625,1222.0,1222.0,254430
2018-07-30 00:00:00+00:00,1214.199951171875,1214.199951171875,1228.0999755859375,1205.0999755859375,1222.5,67182
2018-08-06 00:00:00+00:00,1211.0999755859375,1211.0999755859375,1216.4000244140625,1205.5999755859375,1214.4000244140625,1340
2018-08-13 00:00:00+00:00,1176.5,1176.5,1207.4000244140625,1161.4000244140625,1207.0,430
2018-08-20 00:00:00+00:00,1206.300048828125,1206.300048828125,1208.0,1184.4000244140625,1184.800048828125,214
2018-08-27 00:00:00+00:00,1200.300048828125,1200.300048828125,1217.0,1196.0,1210.300048828125,1791
2018-09-03 00:00:00+00:00,1193.5999755859375,1193.5999755859375,1202.0,1189.9000244140625,1193.800048828125,83
2018-09-10 00:00:00+00:00,1195.0,1195.0,1205.0,1190.4000244140625,1193.0,92
2018-09-17 00:00:00+00:00,1196.199951171875,1196.199951171875,1206.199951171875,1196.199951171875,1199.699951171875,2
2018-09-24 00:00:00+00:00,1191.5,1191.5,1202.800048828125,1180.0,1199.300048828125,23229
2018-10-01 00:00:00+00:00,1201.199951171875,1201.199951171875,1206.0,1185.800048828125,1191.5999755859375,1237
2018-10-08 00:00:00+00:00,1218.0999755859375,1218.0999755859375,1224.5999755859375,1183.699951171875,1201.0,1585
2018-10-15 00:00:00+00:00,1225.300048828125,1225.300048828125,1232.300048828125,1222.4000244140625,1222.4000244140625,783
2018-10-22 00:00:00+00:00,1232.5,1232.5,1238.5999755859375,1219.5999755859375,1224.5,114
2018-10-29 00:00:00+00:00,1230.9000244140625,1230.9000244140625,1236.0,1212.0,1224.5,439
2018-11-05 00:00:00+00:00,1206.4000244140625,1206.4000244140625,1233.800048828125,1206.4000244140625,1230.5999755859375,36
2018-11-12 00:00:00+00:00,1220.800048828125,1220.800048828125,1223.800048828125,1196.300048828125,1201.5999755859375,11
2018-11-19 00:00:00+00:00,1221.0,1221.0,1228.800048828125,1219.0,1223.0999755859375,13
2018-11-26 00:00:00+00:00,1220.199951171875,1220.199951171875,1228.699951171875,1211.199951171875,1220.199951171875,304713
2018-12-03 00:00:00+00:00,1246.800048828125,1246.800048828125,1249.800048828125,1221.300048828125,1222.5,1995
2018-12-10 00:00:00+00:00,1237.0,1237.0,1249.5999755859375,1234.0999755859375,1249.5999755859375,559
2018-12-17 00:00:00+00:00,1253.800048828125,1253.800048828125,1263.5999755859375,1239.300048828125,1239.300048828125,454
2018-12-24 00:00:00+00:00,1279.9000244140625,1279.9000244140625,1280.0999755859375,1260.300048828125,1260.300048828125,1375
2018-12-31 00:00:00+00:00,1282.699951171875,1282.699951171875,1294.199951171875,1275.300048828125,1278.0,212
2019-01-07 00:00:00+00:00,1287.0999755859375,1287.0999755859375,1291.199951171875,1278.199951171875,1286.800048828125,169
2019-01-14 00:00:00+00:00,1281.300048828125,1281.300048828125,1293.9000244140625,1281.300048828125,1292.4000244140625,25
2019-01-21 00:00:00+00:00,1297.4000244140625,1297.4000244140625,1297.4000244140625,1278.5,1282.5,22
2019-01-28 00:00:00+00:00,1316.9000244140625,1316.9000244140625,1325.4000244140625,1298.4000244140625,1300.800048828125,271467
